"id","service_a","service_b","service_c","service_d","service_e","service_f","service_g","service_h","service_i","service_j","service_k","service_l","service_m","service_n"
2980,0.246,0.156,0.088,0,0.024,0,0.022,0.166,0.004,0.604,0.896,0.132,0.084,0
2874,0.498,0.55,0.232,0,0.08,0.016,0.04,0.262,0.014,0.646,0.828,0.002,0.004,0.194
16481,0.798,0.61,0.498,0,0.008,0.094,0.21,0.458,0.016,0.68,0.47,0,0,0.558
1166,0.014,0.028,0.014,0,0.014,0.002,0.004,0.118,0,0.748,0.938,0,0.002,0.022
3506,0.744,0.614,0.43,0.002,0.036,0.116,0.074,0.488,0.038,0.64,0.766,0.034,0,0.556
15884,0.752,0.542,0.328,0.098,0.076,0.01,0.038,0.526,0.018,0.718,0.882,0.61,0.442,0.384
1872,0.604,0.566,0.362,0,0.078,0.014,0.072,0.354,0.012,0.76,0.766,0.012,0.016,0.232
11675,0.864,0.59,0.436,0,0.016,0.19,0.18,0.286,0.018,0.66,0.684,0.004,0,0.278
2315,0.29,0.194,0.086,0,0.02,0.002,0.018,0.192,0.004,0.652,0.916,0.218,0.136,0
1804,0.432,0.32,0.328,0.394,0.15,0.062,0.09,0.566,0.056,0.684,0.796,0.472,0.472,0.44
5062,0.186,0.076,0.206,0.008,0.1,0.014,0.078,0.3,0.01,0.696,0.816,0.052,0.006,0.23
1538,0.156,0.202,0.032,0,0.02,0.002,0.006,0.19,0.006,0.72,0.954,0.128,0.086,0
6155,0.232,0.142,0.336,0,0.02,0.088,0.112,0.376,0.022,0.66,0.638,0.036,0.004,0.406
3071,0.08,0.034,0.038,0,0.012,0.004,0.006,0.066,0.004,0.758,0.934,0,0,0
5746,0.462,0.338,0.318,0.002,0.092,0.032,0.074,0.32,0.002,0.686,0.858,0.102,0.02,0.18
6330,0.568,0.472,0.19,0,0.022,0.01,0.032,0.516,0.01,0.712,0.826,0.228,0.244,0
13972,0.052,0.046,0.266,0.002,0.122,0.026,0.042,0.362,0.044,0.768,0.878,0.184,0.122,0.318
9827,0.818,0.538,0.162,0.002,0.042,0.014,0.028,0.178,0.002,0.656,0.774,0.062,0.056,0.052
13843,0.166,0.166,0.24,0,0.14,0.05,0.062,0.312,0.014,0.712,0.888,0.088,0.058,0.336
2221,0.192,0.07,0.1,0,0.014,0,0.006,0.272,0,0.658,0.952,0.252,0.12,0
16300,0.214,0.102,0.028,0,0.022,0,0.002,0.168,0.002,0.66,0.958,0.254,0.27,0
11435,0.104,0.046,0.038,0.006,0.038,0.006,0.01,0.098,0.002,0.742,0.926,0.006,0.002,0.116
15312,0.208,0.228,0.074,0,0.008,0.01,0.012,0.41,0.018,0.694,0.938,0.19,0.036,0
17305,0.196,0.202,0.31,0.012,0.098,0.034,0.054,0.424,0.036,0.65,0.788,0.086,0.132,0.382
3545,0.124,0.074,0.042,0.032,0.022,0.002,0.012,0.01,0,0.696,0.748,0.002,0.006,0.348
15972,0.164,0.112,0.068,0,0.006,0,0,0.286,0.004,0.698,0.958,0.17,0.094,0
1471,0.848,0.606,0.148,0,0.002,0.014,0.034,0.372,0.014,0.672,0.916,0,0,0
476,0.532,0.364,0.342,0.002,0.06,0.066,0.096,0.516,0.026,0.696,0.784,0.158,0.158,0.264
3622,0.824,0.588,0.122,0,0,0.01,0.014,0.228,0.002,0.662,0.95,0,0,0
3483,0.628,0.566,0.314,0,0.018,0.008,0.054,0.528,0.008,0.616,0.748,0.258,0.206,0
3335,0.048,0.042,0.088,0.004,0.062,0.006,0.01,0.07,0.01,0.8,0.866,0,0,0.13
14041,0.756,0.668,0.356,0,0.008,0.026,0.078,0.214,0.008,0.362,0.486,0.008,0.002,0.144
4175,0.288,0.078,0.024,0,0.024,0.004,0.008,0.158,0,0.692,0.94,0.026,0.036,0
15575,0.734,0.612,0.22,0,0.004,0.038,0.07,0.128,0.022,0.698,0.822,0,0,0.222
9278,0.218,0.19,0.184,0,0.038,0.002,0.044,0.364,0.008,0.55,0.83,0.112,0.14,0
3284,0.016,0.026,0.012,0,0,0,0,0.008,0,0.74,0.98,0,0,0
4850,0.744,0.682,0.416,0,0.056,0.062,0.096,0.492,0.03,0.684,0.77,0.132,0.108,0.404
10516,0.774,0.654,0.378,0,0.096,0.062,0.038,0.332,0.03,0.644,0.85,0.03,0.018,0.032
2880,0.782,0.554,0.112,0,0.01,0,0.024,0.28,0.012,0.586,0.938,0.026,0.002,0
246,0.682,0.568,0.316,0,0.018,0.07,0.132,0.428,0.036,0.66,0.694,0.006,0.002,0.476
5821,0.87,0.632,0.094,0,0.008,0.004,0.01,0.256,0.008,0.644,0.962,0.042,0.034,0
1182,0.82,0.674,0.152,0,0,0.004,0.014,0.288,0,0.658,0.932,0.024,0,0
6351,0.024,0.034,0.106,0.056,0.078,0.008,0.024,0.158,0.022,0.77,0.804,0.026,0.026,0.066
11327,0.674,0.626,0.446,0,0.12,0.058,0.138,0.47,0.026,0.708,0.744,0.35,0.476,0.4
18275,0.72,0.614,0.316,0,0.01,0.008,0.016,0.254,0,0.666,0.86,0.002,0,0.164
15040,0.118,0.08,0.024,0,0.018,0.006,0.012,0.122,0.01,0.708,0.944,0.144,0.14,0
13506,0.24,0.448,0.442,0,0.014,0.012,0.122,0.024,0.004,0.258,0.144,0.108,0.012,0.12
16570,0.156,0.168,0.312,0.006,0.048,0.064,0.088,0.806,0.05,0.73,0.704,0.142,0.118,0.436
11643,0.216,0.13,0.348,0,0.032,0.102,0.054,0.374,0.086,0.648,0.8,0.078,0.026,0.382
4270,0.632,0.456,0.452,0.01,0.166,0.152,0.208,0.77,0.11,0.672,0.774,0.334,0.09,0.524
430,0.62,0.592,0.042,0,0.008,0.004,0.006,0.102,0,0.72,0.968,0.004,0.022,0
13467,0.144,0.106,0.024,0,0.016,0.002,0,0.11,0.004,0.642,0.972,0.006,0.004,0
1076,0.318,0.222,0.13,0,0.04,0.036,0.056,0.814,0.01,0.584,0.854,0.174,0.162,0
10645,0.646,0.568,0.3,0,0.006,0.008,0.014,0.344,0.004,0.442,0.754,0.05,0,0
8237,0.716,0.604,0.39,0,0.036,0.11,0.09,0.186,0.03,0.722,0.916,0.034,0,0.11
10486,0.358,0.354,0.382,0.024,0.026,0.088,0.092,0.512,0.044,0.712,0.79,0.302,0.278,0.412
15685,0.498,0.654,0.328,0,0.092,0.06,0.03,0.324,0.034,0.694,0.838,0.036,0.048,0.326
1092,0.326,0.216,0.176,0,0.062,0.008,0.008,0.772,0.01,0.756,0.916,0.718,0.402,0.172
9102,0.052,0.018,0.004,0,0.004,0.004,0.008,0.03,0,0.778,0.948,0.002,0,0.036
2888,0.862,0.546,0.088,0,0.002,0.002,0.004,0.326,0,0.63,0.942,0.042,0.004,0
3802,0.144,0.126,0.208,0,0.08,0.018,0.05,0.248,0.012,0.74,0.852,0.014,0.02,0.246
17175,0.206,0.124,0.502,0,0.008,0.002,0.076,0.002,0.004,0.096,0.2,0,0,0.056
15226,0.812,0.57,0.216,0,0.06,0.002,0.038,0.372,0.008,0.604,0.77,0.198,0.14,0
1446,0.288,0.446,0.196,0,0.04,0.01,0.02,0.148,0.014,0.652,0.762,0,0.002,0.154
13180,0.814,0.664,0.056,0,0.002,0,0,0.048,0,0.69,0.952,0.084,0.22,0
7028,0.152,0.05,0.07,0,0.038,0.002,0.012,0.214,0.01,0.75,0.928,0.106,0.064,0
18234,0.61,0.576,0.55,0,0.256,0.05,0.15,0.4,0.02,0.794,0.836,0.66,0.68,0.152
1792,0.244,0.096,0.202,0.208,0.18,0.032,0.046,0.214,0.028,0.7,0.798,0.01,0.03,0.376
8695,0.424,0.564,0.222,0.034,0.14,0.026,0.06,0.292,0.036,0.71,0.904,0.058,0.018,0.32
16884,0.142,0.09,0.368,0,0.062,0.028,0.136,0.28,0.006,0.618,0.642,0.168,0.232,0.052
2427,0.096,0.11,0.044,0,0.002,0.002,0.002,0.088,0.004,0.754,0.96,0.138,0.084,0
8096,0.34,0.178,0.216,0,0.012,0.002,0.022,0.082,0.004,0.592,0.694,0,0,0
11296,0.226,0.258,0.128,0,0.014,0,0.008,0.51,0.006,0.662,0.934,0.34,0.23,0
12019,0.812,0.664,0.246,0.006,0.044,0.048,0.052,0.184,0.03,0.73,0.888,0.036,0,0.326
14972,0.234,0.208,0.02,0,0.006,0,0,0.056,0,0.8,0.976,0.112,0.066,0
93,0.678,0.608,0.386,0.008,0.13,0.068,0.086,0.422,0.044,0.732,0.836,0.07,0.06,0.462
791,0.772,0.488,0.05,0,0.012,0,0.002,0.086,0.002,0.716,0.974,0.072,0.052,0
12463,0.836,0.602,0.092,0,0.01,0.01,0.014,0.21,0.002,0.69,0.946,0.084,0.064,0
11575,0.238,0.2,0.418,0,0.02,0.082,0.16,0.45,0.07,0.67,0.718,0.266,0.186,0.448
8103,0.772,0.676,0.34,0,0.022,0.116,0.124,0.51,0.05,0.74,0.768,0.03,0,0.468
13425,0.066,0.054,0.042,0,0,0,0.002,0.062,0,0.726,0.974,0.066,0.034,0
12341,0.684,0.582,0.398,0,0.01,0.138,0.146,0.466,0.048,0.65,0.722,0.02,0.002,0.398
17299,0.098,0.024,0.218,0,0.096,0.024,0.016,0.198,0.012,0.738,0.908,0.414,0.274,0.188
15681,0.008,0.004,0.094,0,0.008,0,0.006,0.026,0.004,0.768,0.806,0,0,0.036
8407,0.62,0.536,0.052,0,0.032,0.008,0.008,0.338,0.012,0.714,0.948,0.228,0.222,0
10191,0.79,0.56,0.378,0,0.084,0.072,0.12,0.38,0.062,0.722,0.792,0.03,0.044,0.352
15959,0.194,0.19,0.246,0.008,0.062,0.046,0.066,0.476,0.026,0.758,0.802,0.052,0.066,0.382
10314,0.084,0.168,0.15,0.016,0.026,0.024,0.024,0.462,0.02,0.746,0.924,0.21,0.018,0.276
2339,0.14,0.056,0.188,0.048,0.132,0.022,0.04,0.162,0.008,0.756,0.86,0.008,0.01,0.304
3544,0.788,0.518,0.166,0,0.006,0.03,0.052,0.274,0.016,0.676,0.902,0.01,0.002,0
3331,0.834,0.76,0.102,0,0.006,0.004,0.022,0.19,0,0.666,0.946,0,0,0
7916,0.044,0.018,0.018,0,0.016,0.004,0,0.014,0.004,0.752,0.958,0.01,0.024,0
12002,0.758,0.644,0.232,0,0.018,0.014,0.01,0.104,0.016,0.702,0.83,0.002,0,0.186
10241,0.152,0.07,0.076,0,0.02,0.034,0.024,0.21,0.014,0.672,0.948,0.002,0,0
17056,0.724,0.576,0.238,0,0.006,0.038,0.054,0.208,0.002,0.652,0.756,0.006,0,0.11
9104,0.294,0.336,0.14,0,0.014,0,0.014,0.432,0.01,0.68,0.878,0.114,0.118,0
1768,0.73,0.628,0.434,0.008,0.136,0.076,0.126,0.496,0.012,0.72,0.762,0.044,0.008,0.282
3727,0.782,0.684,0.166,0,0.004,0.01,0.018,0.022,0,0.7,0.832,0,0,0.064
12637,0.024,0.04,0.034,0.076,0.06,0.014,0.018,0.17,0.012,0.672,0.79,0.07,0.07,0.252
1776,0.684,0.644,0.32,0,0.096,0.022,0.032,0.386,0.014,0.646,0.74,0.014,0.004,0.096
10574,0.094,0.054,0.046,0.03,0.034,0.008,0.006,0.16,0.004,0.716,0.926,0.002,0.016,0.222
14832,0.686,0.602,0.316,0.002,0.098,0.014,0.054,0.354,0.004,0.628,0.802,0.044,0.036,0.248
7858,0.182,0.166,0.368,0,0.002,0.048,0.14,0.206,0.004,0.644,0.612,0.004,0,0.254
11083,0.244,0.174,0.224,0,0.062,0.008,0.038,0.47,0.016,0.682,0.79,0.38,0.254,0.266
17734,0.644,0.486,0.3,0,0.002,0.056,0.05,0.412,0.008,0.748,0.86,0.014,0,0.542
18127,0.368,0.138,0.076,0,0.016,0.004,0.008,0.09,0.002,0.694,0.964,0.208,0.146,0
643,0.062,0.028,0.184,0.006,0.064,0.008,0.024,0.138,0.004,0.702,0.83,0.102,0,0.052
2124,0.338,0.348,0.388,0.002,0.064,0.082,0.14,0.45,0.054,0.602,0.666,0.442,0.498,0.426
5261,0.074,0.046,0.262,0,0.006,0.004,0.028,0,0,0.548,0.534,0,0,0.046
7386,0.194,0.194,0.098,0,0.048,0.008,0.022,0.206,0.008,0.568,0.862,0.108,0.032,0
6130,0.49,0.242,0.244,0.4,0.2,0.024,0.056,0.286,0.032,0.712,0.828,0.51,0.332,0.258
12885,0.018,0.008,0.06,0.03,0.032,0.016,0.012,0.072,0.006,0.74,0.91,0,0.004,0.078
7846,0.148,0.174,0.348,0.008,0.05,0.014,0.052,0.5,0.022,0.618,0.74,0.146,0.004,0.304
12598,0.68,0.66,0.382,0,0.042,0.078,0.066,0.396,0.022,0.68,0.85,0.014,0.002,0.48
17358,0.792,0.648,0.21,0,0.032,0.034,0.012,0.478,0.01,0.682,0.858,0.466,0.42,0.108
17875,0.16,0.15,0.052,0,0.034,0.006,0.016,0.152,0.006,0.732,0.904,0.006,0,0
12734,0.37,0.298,0.38,0.002,0.148,0.084,0.074,0.466,0.062,0.664,0.778,0.182,0.142,0.42
13727,0.016,0.01,0.022,0.008,0.032,0.018,0.03,0.088,0.008,0.716,0.784,0.002,0,0.204
1928,0.754,0.652,0.31,0,0.048,0.028,0.038,0.172,0.014,0.738,0.83,0.006,0.002,0.174
8297,0.104,0.068,0.032,0,0.008,0,0.002,0.042,0,0.65,0.976,0.002,0,0
235,0.084,0.014,0.184,0,0.052,0.022,0.05,0.13,0.014,0.74,0.886,0.014,0.01,0.132
8249,0.158,0.154,0.314,0,0.056,0.02,0.064,0.464,0.026,0.582,0.666,0.394,0.282,0.17
1953,0.704,0.7,0.046,0,0.016,0,0.006,0.074,0.004,0.738,0.974,0.026,0.002,0
11214,0.11,0.052,0.252,0,0.036,0.05,0.066,0.27,0.02,0.732,0.78,0.016,0,0.306
7021,0.036,0.024,0.076,0.084,0.048,0.006,0.024,0.042,0.002,0.734,0.85,0.092,0.178,0.12
20,0.106,0.154,0.266,0,0.038,0.028,0.024,0.478,0.018,0.718,0.896,0.324,0.208,0.376
15960,0.738,0.714,0.306,0,0,0.05,0.13,0.032,0.008,0.664,0.702,0,0,0.17
17238,0.758,0.66,0.444,0,0.176,0.048,0.074,0.46,0.04,0.634,0.842,0.488,0.534,0.402
6277,0.302,0.26,0.142,0,0.06,0.006,0.012,0.356,0.004,0.648,0.892,0.124,0.1,0
5904,0.044,0.052,0.044,0.01,0.034,0.004,0.01,0.06,0.004,0.684,0.838,0.016,0.022,0.268
1795,0.162,0.114,0.066,0,0.01,0,0.006,0.132,0.002,0.748,0.948,0.004,0.002,0
6685,0.164,0.144,0.488,0,0.004,0.03,0.128,0.214,0.006,0.234,0.256,0,0,0.16
13713,0.038,0.056,0.062,0.032,0.05,0.002,0.012,0.028,0.004,0.82,0.912,0.004,0.006,0.054
6320,0.752,0.626,0.226,0,0.008,0.038,0.036,0.21,0.008,0.718,0.836,0.002,0,0.314
13829,0.722,0.562,0.358,0,0.046,0.08,0.094,0.34,0.04,0.674,0.834,0.108,0.198,0.394
7049,0.216,0.602,0.192,0,0.094,0.016,0.008,0.19,0.01,0.696,0.884,0.022,0.016,0.246
2092,0.24,0.212,0.114,0.03,0.106,0.01,0.054,0.19,0.012,0.656,0.824,0.134,0.032,0.282
7017,0.242,0.34,0.314,0.002,0.06,0.052,0.078,0.806,0.044,0.638,0.736,0.374,0.308,0.49
12419,0.24,0.2,0.294,0.004,0.024,0.12,0.126,0.33,0.056,0.688,0.83,0.022,0.002,0.364
2348,0.244,0.228,0.126,0,0.024,0.004,0.012,0.444,0.004,0.526,0.89,0.054,0,0
15471,0.144,0.04,0.3,0,0.018,0.042,0.056,0.202,0.004,0.678,0.732,0.03,0,0.03
6833,0.14,0.246,0.296,0,0.05,0.06,0.086,0.482,0.032,0.616,0.738,0.262,0.17,0.456
13165,0.648,0.534,0.14,0,0.034,0.002,0.01,0.044,0,0.752,0.924,0,0,0.032
10872,0.7,0.6,0.398,0.002,0.12,0.056,0.048,0.508,0.044,0.666,0.842,0.332,0.332,0.3
5630,0.036,0.038,0.01,0,0.034,0,0.004,0.072,0,0.7,0.868,0.002,0.002,0.102
16176,0.086,0.038,0.02,0,0.024,0,0.002,0.098,0,0.732,0.926,0.002,0.006,0
5251,0.796,0.782,0.298,0,0.016,0.05,0.082,0.368,0.008,0.72,0.84,0.002,0,0.67
11624,0.672,0.416,0.486,0,0.014,0.108,0.202,0.474,0.02,0.576,0.524,0.32,0.118,0.372
8658,0.776,0.712,0.29,0,0.028,0.086,0.044,0.278,0.018,0.612,0.716,0.008,0.002,0.368
15965,0.738,0.668,0.494,0,0.048,0.074,0.136,0.44,0.038,0.632,0.524,0.044,0.006,0.45
15137,0.376,0.378,0.328,0.016,0.056,0.116,0.138,0.754,0.092,0.65,0.796,0.302,0.356,0.542
1280,0.122,0.082,0.07,0,0.028,0.002,0.012,0.122,0.006,0.7,0.928,0.098,0.02,0
5856,0.736,0.686,0.298,0,0.01,0.052,0.06,0.26,0.014,0.65,0.87,0.02,0.002,0.498
2599,0.194,0.072,0.366,0,0.048,0.06,0.126,0.426,0.04,0.692,0.728,0.236,0.176,0.416
17151,0.738,0.594,0.43,0.002,0.168,0.086,0.166,0.522,0.028,0.774,0.762,0.026,0.022,0.35
9436,0.094,0.08,0.154,0,0.042,0.022,0.02,0.16,0.016,0.776,0.898,0.04,0.056,0.31
15956,0.716,0.62,0.282,0,0.044,0.032,0.076,0.27,0.022,0.668,0.766,0.002,0,0.286
5646,0.706,0.564,0.388,0,0,0.058,0.076,0.128,0.008,0.394,0.454,0.018,0.002,0.17
10053,0.664,0.644,0.512,0.216,0.326,0.246,0.318,0.582,0.204,0.666,0.868,0.504,0.46,0.548
17771,0.772,0.656,0.358,0,0.006,0.06,0.088,0.162,0.01,0.33,0.538,0.01,0.002,0.076
11334,0.31,0.278,0.24,0,0.09,0.022,0.044,0.3,0.016,0.702,0.86,0.052,0.046,0.226
8701,0.64,0.664,0.31,0,0.01,0.064,0.076,0.4,0.022,0.542,0.674,0.012,0,0.416
15511,0.108,0.062,0.178,0.002,0.04,0.052,0.074,0.272,0.024,0.65,0.81,0.026,0.004,0.312
9282,0.248,0.152,0.152,0,0.038,0.018,0.042,0.318,0.004,0.722,0.88,0.026,0.06,0
4823,0.238,0.122,0.086,0,0.01,0.004,0.01,0.386,0.012,0.714,0.934,0.142,0.106,0
8649,0.182,0.18,0.32,0,0.014,0.054,0.11,0.12,0.022,0.632,0.638,0.014,0,0.238
16512,0.202,0.158,0.198,0,0.066,0.038,0.032,0.834,0.01,0.648,0.814,0.176,0.018,0.396
16257,0.282,0.142,0.328,0,0.012,0.108,0.15,0.324,0.018,0.65,0.636,0.014,0,0.188
12468,0.616,0.434,0.278,0,0.028,0.022,0.082,0.736,0.024,0.608,0.822,0.506,0.068,0
14271,0.718,0.596,0.31,0,0.008,0.024,0.088,0.292,0.004,0.632,0.618,0.002,0,0.488
8622,0.784,0.65,0.22,0,0.058,0.038,0.026,0.116,0.004,0.766,0.84,0,0,0.074
17780,0.036,0.036,0.018,0.002,0.032,0.006,0.018,0.02,0.002,0.774,0.946,0,0,0.038
3044,0.796,0.556,0.54,0,0.006,0.008,0.058,0.02,0.006,0.16,0.142,0.018,0.002,0.044
17908,0.72,0.598,0.39,0.004,0.074,0.052,0.076,0.536,0.008,0.612,0.692,0.116,0.066,0.378
16614,0.246,0.196,0.09,0,0.004,0.006,0.01,0.508,0.004,0.666,0.928,0.02,0,0
8066,0.734,0.536,0.306,0.01,0,0.028,0.084,0.076,0.004,0.464,0.47,0,0,0.09
13480,0.656,0.648,0.262,0,0.05,0.016,0.01,0.294,0.008,0.674,0.852,0.056,0.088,0.04
13073,0.768,0.528,0.214,0,0.016,0.002,0.006,0.122,0,0.684,0.85,0.032,0.016,0.024
10304,0.488,0.36,0.238,0,0.006,0.004,0.026,0.078,0.004,0.678,0.55,0,0,0
14385,0.202,0.068,0.034,0,0.014,0.004,0.006,0.792,0.002,0.782,0.968,0.086,0.02,0
4848,0.088,0.248,0.014,0,0.012,0,0.002,0.198,0.002,0.796,0.94,0,0,0.256
630,0.058,0.04,0.134,0,0.022,0.01,0.012,0.182,0.004,0.704,0.86,0.05,0.076,0.076
5662,0.542,0.386,0.332,0.008,0.086,0.058,0.076,0.764,0.024,0.712,0.836,0.068,0.002,0.472
2568,0.78,0.624,0.314,0.002,0.086,0.036,0.034,0.39,0.008,0.65,0.842,0.468,0.412,0.166
2925,0.194,0.088,0.224,0.01,0.112,0.018,0.044,0.726,0.038,0.746,0.808,0.29,0.11,0.252
10136,0.554,0.33,0.15,0.002,0.016,0.014,0.02,0.794,0.002,0.692,0.88,0.084,0.008,0.07
651,0.648,0.61,0.178,0.004,0.052,0.016,0.016,0.178,0.002,0.714,0.918,0.004,0.008,0.166
9601,0.428,0.408,0.342,0.494,0.228,0.022,0.052,0.338,0.02,0.744,0.854,0.35,0.382,0.168
5869,0.048,0.05,0.176,0,0.1,0.042,0.058,0.178,0.012,0.728,0.782,0.006,0.008,0.236
3958,0.764,0.502,0.21,0,0.032,0.004,0.046,0.172,0.002,0.546,0.73,0.148,0.21,0
3658,0.024,0.014,0.014,0,0.004,0,0.004,0.034,0,0.75,0.972,0.018,0.006,0
4611,0.718,0.63,0.462,0.002,0.01,0.06,0.188,0.428,0.016,0.6,0.564,0.03,0.004,0.472
17507,0.048,0.022,0.052,0.002,0.028,0.004,0.02,0.048,0.01,0.81,0.868,0.04,0.026,0.308
13602,0.73,0.63,0.16,0,0.012,0.006,0.006,0.098,0.006,0.684,0.89,0,0,0.076
8145,0.376,0.34,0.402,0.01,0.042,0.102,0.112,0.5,0.076,0.534,0.676,0.082,0.01,0.498
3235,0.732,0.606,0.394,0.012,0.038,0.068,0.108,0.546,0.024,0.576,0.612,0.042,0.066,0.5
16966,0.746,0.682,0.366,0,0.004,0.062,0.1,0.242,0.024,0.652,0.648,0.002,0,0.438
11154,0.162,0.168,0.062,0.098,0.066,0.012,0.014,0.272,0.01,0.594,0.854,0.126,0.132,0.49
5959,0.658,0.608,0.338,0,0.024,0.068,0.124,0.46,0.026,0.65,0.668,0.008,0.002,0.518
10718,0.618,0.42,0.358,0.27,0.126,0.084,0.106,0.432,0.018,0.918,0.814,0.742,0.69,0.434
705,0.296,0.56,0.188,0,0.046,0.006,0.01,0.096,0.006,0.78,0.922,0.004,0.01,0.022
4233,0.716,0.586,0.252,0.006,0.022,0.054,0.064,0.152,0.01,0.688,0.788,0,0,0.3
5277,0.03,0.038,0.014,0.018,0.03,0,0.004,0.096,0.002,0.68,0.894,0.004,0.002,0.072
400,0.49,0.556,0.272,0,0.11,0.03,0.054,0.328,0.034,0.626,0.822,0.078,0.026,0.278
12457,0.736,0.62,0.392,0.002,0.008,0.066,0.138,0.43,0.012,0.674,0.656,0.008,0,0.286
15935,0.112,0.146,0.24,0,0.012,0.026,0.038,0.296,0.014,0.634,0.836,0.01,0.002,0.196
4515,0.756,0.604,0.298,0,0.01,0.036,0.064,0.318,0.032,0.732,0.718,0.28,0.332,0.262
4748,0.786,0.628,0.178,0,0.012,0.01,0.036,0.326,0.014,0.59,0.894,0.194,0.06,0
5116,0.174,0.078,0.176,0,0.02,0.01,0.01,0.78,0.012,0.616,0.794,0.126,0.008,0.164
16078,0.184,0.252,0.076,0,0.028,0.006,0.026,0.306,0.022,0.668,0.906,0.014,0.01,0
5785,0.128,0.154,0.214,0,0.034,0.066,0.08,0.262,0.008,0.71,0.696,0.046,0,0.318
1890,0.296,0.242,0.316,0,0.04,0.072,0.032,0.52,0.054,0.6,0.736,0.114,0.076,0.43
2033,0.64,0.492,0.35,0,0.034,0.102,0.112,0.452,0.03,0.732,0.826,0.172,0.044,0.25
242,0.584,0.49,0.31,0,0.012,0.004,0.068,0.382,0.004,0.47,0.55,0.036,0.006,0
8782,0.732,0.648,0.368,0,0.044,0.1,0.096,0.396,0.04,0.65,0.726,0.006,0,0.42
10525,0.06,0.02,0.006,0,0.014,0,0,0.086,0,0.766,0.976,0.01,0.004,0
8264,0.678,0.688,0.35,0,0.012,0.06,0.102,0.174,0.008,0.706,0.766,0.002,0,0.11
3047,0.034,0.078,0.048,0.002,0.052,0.004,0.004,0.17,0.008,0.7,0.874,0,0.002,0.22
7732,0.322,0.208,0.278,0.464,0.178,0.014,0.026,0.412,0.012,0.636,0.812,0.548,0.534,0.354
15372,0.29,0.098,0.092,0.226,0.118,0,0,0.156,0,0.666,0.896,0.15,0.232,0.04
5643,0.386,0.564,0.43,0,0.082,0.226,0.17,0.486,0.08,0.688,0.778,0.066,0.008,0.47
8492,0.67,0.592,0.284,0,0.012,0.028,0.084,0.504,0.026,0.704,0.83,0.11,0,0
1428,0.674,0.514,0.424,0.002,0.124,0.056,0.132,0.542,0.024,0.692,0.734,0.318,0.236,0.498
8937,0.312,0.194,0.074,0,0.006,0.002,0.008,0.124,0.002,0.626,0.93,0.008,0.038,0
6988,0.258,0.284,0.07,0,0.008,0.004,0.01,0.388,0.008,0.638,0.912,0.114,0.078,0
11939,0.15,0.096,0.074,0,0.026,0.008,0.018,0.074,0.006,0.696,0.904,0,0.002,0
7442,0.586,0.616,0.214,0,0.012,0.024,0.038,0.138,0.01,0.722,0.798,0,0,0.086
7660,0.544,0.342,0.336,0.014,0.164,0.042,0.084,0.504,0.03,0.646,0.768,0.47,0.352,0.276
2121,0.748,0.666,0.31,0,0.014,0.094,0.056,0.368,0.012,0.706,0.784,0.002,0,0.57
8975,0.746,0.73,0.354,0.006,0.026,0.094,0.116,0.252,0.024,0.712,0.854,0.002,0,0.404
12023,0.346,0.228,0.376,0.002,0.04,0.106,0.166,0.416,0.048,0.602,0.742,0.132,0.008,0.32
1204,0.272,0.208,0.104,0,0.006,0.006,0.028,0.82,0.002,0.682,0.9,0.136,0.084,0
12500,0.134,0.058,0.32,0,0.026,0.066,0.042,0.276,0.012,0.742,0.774,0.002,0,0.23
12527,0.212,0.128,0.19,0,0.042,0.012,0.028,0.374,0.012,0.786,0.874,0.1,0.006,0.248
10351,0.408,0.244,0.112,0,0.016,0,0.016,0.376,0.008,0.686,0.904,0.166,0.066,0
1756,0.074,0.056,0.226,0,0.06,0.026,0.056,0.354,0.03,0.624,0.742,0.026,0.01,0.308
9434,0.064,0.068,0.038,0,0.044,0.006,0.01,0.058,0.012,0.652,0.902,0.006,0.002,0.032
5144,0.744,0.636,0.304,0.004,0.004,0.056,0.052,0.07,0.006,0.474,0.464,0,0,0.156
15676,0.09,0.054,0.118,0.014,0.046,0.026,0.028,0.178,0.01,0.738,0.844,0.006,0.006,0.382
11570,0.736,0.496,0.358,0,0.008,0.052,0.162,0.222,0.02,0.428,0.45,0.022,0,0.296
11385,0.278,0.38,0.364,0.002,0.122,0.028,0.112,0.52,0.044,0.672,0.788,0.46,0.372,0.312
6278,0.39,0.634,0.24,0,0.04,0.002,0.02,0.22,0.008,0.692,0.904,0.028,0.014,0.086
5574,0.218,0.234,0.394,0.048,0.028,0.088,0.142,0.422,0.02,0.618,0.582,0.022,0.002,0.414
7198,0.114,0.112,0.442,0,0.008,0.026,0.09,0.186,0.014,0.262,0.278,0.004,0,0.378
17292,0.084,0.068,0.004,0.012,0.006,0,0.002,0.046,0.002,0.7,0.93,0.002,0.002,0.01
1196,0.684,0.598,0.316,0,0.058,0.018,0.036,0.508,0.016,0.632,0.834,0.478,0.512,0.294
9606,0.144,0.144,0.256,0,0.062,0.02,0.024,0.754,0.006,0.662,0.882,0.784,0.448,0.252
10584,0.746,0.612,0.37,0.006,0.02,0.052,0.098,0.432,0.018,0.632,0.714,0.01,0.02,0.202
4553,0.268,0.31,0.304,0.004,0.026,0.054,0.072,0.346,0.016,0.738,0.858,0.074,0.002,0.148
10934,0.208,0.156,0.228,0.018,0.062,0.026,0.036,0.632,0.022,0.674,0.79,0.288,0.236,0.418
